timestamp,traffic_volume,temperature,weather_main,weather_description,congestion_level
2012-10-19 09:00:00,4606,279.35,Rain,light rain,Medium
2012-10-19 09:00:00,4606,279.35,Mist,mist,Medium
2012-10-19 10:00:00,4328,279.92,Mist,mist,Medium
2012-10-19 11:00:00,4282,280.44,Clouds,overcast clouds,Medium
2012-10-19 12:00:00,4489,281.0,Clouds,overcast clouds,Medium
2012-10-19 13:00:00,4908,281.51,Clouds,overcast clouds,Medium
2012-10-19 14:00:00,5620,281.93,Mist,mist,High
2012-10-19 15:00:00,5849,281.94,Mist,mist,High
2012-10-19 15:00:00,5849,281.94,Drizzle,light intensity drizzle,High
2012-10-19 16:00:00,4945,282.27,Rain,moderate rain,Medium
2012-10-19 17:00:00,4619,282.41,Rain,light rain,Medium
2012-10-19 18:00:00,4479,282.21,Clouds,overcast clouds,Medium
2012-10-19 19:00:00,3804,281.69,Clouds,broken clouds,Medium
2012-10-19 20:00:00,2908,281.26,Clouds,overcast clouds,Medium
2012-10-19 21:00:00,2942,280.66,Mist,mist,Medium
2012-10-19 22:00:00,3077,280.43,Drizzle,drizzle,Medium
2012-10-19 22:00:00,3077,280.43,Drizzle,light intensity drizzle,Medium
2012-10-19 23:00:00,2051,280.1,Mist,mist,Medium
2012-10-19 23:00:00,2051,280.1,Rain,light rain,Medium
2012-10-19 23:00:00,2051,280.1,Drizzle,light intensity drizzle,Medium
2012-10-20 00:00:00,1270,280.06,Rain,light rain,Low
2012-10-20 00:00:00,1270,280.06,Rain,moderate rain,Low
2012-10-20 01:00:00,773,280.28,Drizzle,drizzle,Low
2012-10-20 01:00:00,773,280.28,Rain,light rain,Low
2012-10-20 02:00:00,589,280.38,Drizzle,light intensity drizzle,Low
2012-10-20 03:00:00,432,280.62,Drizzle,light intensity drizzle,Low
2012-10-20 03:00:00,432,280.62,Mist,mist,Low
2012-10-20 04:00:00,401,280.91,Mist,mist,Low
2012-10-20 04:00:00,401,280.91,Drizzle,drizzle,Low
2012-10-20 04:00:00,401,280.91,Rain,light rain,Low
2012-10-20 05:00:00,759,280.96,Rain,light rain,Low
2012-10-20 05:00:00,759,280.96,Mist,mist,Low
2012-10-20 05:00:00,759,280.96,Drizzle,drizzle,Low
2012-10-20 06:00:00,1313,281.13,Rain,light rain,Low
2012-10-20 06:00:00,1313,281.13,Mist,mist,Low
2012-10-20 06:00:00,1313,281.13,Drizzle,light intensity drizzle,Low
2012-10-20 07:00:00,1824,281.28,Rain,light rain,Low
2012-10-20 07:00:00,1824,281.28,Mist,mist,Low
2012-10-20 07:00:00,1824,281.28,Drizzle,drizzle,Low
2012-10-20 08:00:00,2787,281.19,Rain,light rain,Medium
2012-10-20 08:00:00,2787,281.19,Mist,mist,Medium
2012-10-20 08:00:00,2787,281.19,Drizzle,drizzle,Medium
2012-10-20 09:00:00,3713,281.7,Rain,light rain,Medium
2012-10-20 09:00:00,3713,281.7,Drizzle,drizzle,Medium
2012-10-20 09:00:00,3713,281.7,Mist,mist,Medium
2012-10-20 09:00:00,3713,281.7,Drizzle,light intensity drizzle,Medium
2012-10-20 10:00:00,3815,282.02,Rain,light rain,Medium
2012-10-20 10:00:00,3815,282.02,Drizzle,drizzle,Medium
2012-10-20 10:00:00,3815,282.02,Mist,mist,Medium
2012-10-20 10:00:00,3815,282.02,Rain,moderate rain,Medium
2012-10-20 11:00:00,4339,282.35,Rain,light rain,Medium
2012-10-20 11:00:00,4339,282.35,Mist,mist,Medium
2012-10-20 11:00:00,4339,282.35,Drizzle,drizzle,Medium
2012-10-20 12:00:00,4613,282.71,Rain,heavy intensity rain,Medium
2012-10-20 12:00:00,4613,282.71,Mist,mist,Medium
2012-10-20 12:00:00,4613,282.71,Rain,light rain,Medium
2012-10-20 12:00:00,4613,282.71,Rain,moderate rain,Medium
2012-10-20 13:00:00,4507,283.31,Rain,light rain,Medium
2012-10-20 14:00:00,4452,283.79,Clouds,overcast clouds,Medium
2012-10-20 15:00:00,4636,284.2,Clouds,broken clouds,Medium
2012-10-20 16:00:00,4810,284.32,Clouds,overcast clouds,Medium
2012-10-20 17:00:00,5125,284.13,Clouds,broken clouds,High
2012-10-20 18:00:00,4337,283.14,Clouds,scattered clouds,Medium
2012-10-20 19:00:00,3644,281.4,Clouds,scattered clouds,Medium
2012-10-20 20:00:00,3107,280.47,Clouds,few clouds,Medium
2012-10-20 21:00:00,2929,279.52,Clouds,few clouds,Medium
2012-10-20 22:00:00,2865,278.85,Mist,mist,Medium
2012-10-20 23:00:00,2340,278.12,Fog,fog,Medium
2012-10-21 00:00:00,1372,277.94,Mist,mist,Low
2012-10-21 08:00:00,1928,275.93,Fog,fog,Low
2012-10-21 08:00:00,1928,275.93,Mist,mist,Low
2012-10-21 17:00:00,4695,284.09,Clouds,broken clouds,Medium
2012-10-21 18:00:00,4335,282.6,Clouds,broken clouds,Medium
2012-10-21 22:00:00,1583,281.72,Clouds,overcast clouds,Low
2012-10-21 23:00:00,959,281.26,Clouds,overcast clouds,Low
2012-10-22 00:00:00,498,281.29,Clouds,broken clouds,Low
2012-10-22 01:00:00,306,281.01,Clouds,broken clouds,Low
2012-10-22 02:00:00,259,280.57,Clouds,scattered clouds,Low
2012-10-22 03:00:00,324,280.54,Clouds,broken clouds,Low
2012-10-22 04:00:00,806,279.37,Mist,mist,Low
2012-10-22 05:00:00,2622,279.18,Mist,mist,Medium
2012-10-22 06:00:00,5456,279.05,Mist,mist,High
2012-10-22 10:00:00,4324,282.7,Clear,sky is clear,Medium
2012-10-22 11:00:00,4378,286.17,Clouds,scattered clouds,Medium
2012-10-22 12:00:00,4639,288.61,Clouds,broken clouds,Medium
2012-10-22 13:00:00,4546,290.59,Clouds,few clouds,Medium
2012-10-22 14:00:00,5006,292.21,Clouds,broken clouds,High
2012-10-22 15:00:00,5361,293.56,Clouds,broken clouds,High
2012-10-22 16:00:00,6101,293.43,Clouds,scattered clouds,High
2012-10-22 17:00:00,5781,293.4,Clouds,scattered clouds,High
2012-10-22 18:00:00,4272,291.47,Clouds,few clouds,Medium
2012-10-22 19:00:00,3091,289.17,Clouds,few clouds,Medium
2012-10-22 20:00:00,2434,287.28,Clear,sky is clear,Medium
2012-10-22 21:00:00,1984,286.1,Clear,sky is clear,Low
2012-10-22 22:00:00,1383,285.45,Clouds,broken clouds,Low
2012-10-22 23:00:00,959,285.33,Clouds,overcast clouds,Low
2012-10-23 00:00:00,511,285.07,Clouds,overcast clouds,Low
2012-10-23 01:00:00,346,284.58,Clouds,overcast clouds,Low
2012-10-23 02:00:00,253,283.88,Clouds,broken clouds,Low
2012-10-23 03:00:00,349,283.55,Clouds,broken clouds,Low
2012-10-23 04:00:00,807,282.85,Clouds,few clouds,Low
2012-10-23 05:00:00,2669,282.42,Clouds,few clouds,Medium
2012-10-23 06:00:00,5210,282.13,Clouds,broken clouds,High
2012-10-23 07:00:00,6083,281.85,Clouds,scattered clouds,High
2012-10-23 08:00:00,5790,281.85,Clouds,few clouds,High
2012-10-23 09:00:00,5484,283.07,Clouds,broken clouds,High
2012-10-23 10:00:00,4407,284.53,Clouds,overcast clouds,Medium
2012-10-23 11:00:00,4725,285.6,Clouds,broken clouds,Medium
2012-10-23 12:00:00,4826,286.63,Clouds,overcast clouds,Medium
2012-10-23 13:00:00,4945,286.75,Rain,moderate rain,Medium
2012-10-23 14:00:00,5065,287.97,Clouds,overcast clouds,High
2012-10-23 15:00:00,5618,288.54,Thunderstorm,proximity thunderstorm,High
2012-10-23 16:00:00,6094,288.72,Clouds,overcast clouds,High
2012-10-23 17:00:00,5844,288.53,Clouds,overcast clouds,High
2012-10-23 18:00:00,4649,288.16,Clouds,overcast clouds,Medium
2012-10-23 19:00:00,3180,287.59,Clouds,overcast clouds,Medium
2012-10-23 20:00:00,2963,287.21,Clouds,overcast clouds,Medium
2012-10-23 21:00:00,2450,286.29,Clouds,overcast clouds,Medium
2012-10-23 22:00:00,1613,285.7,Clouds,overcast clouds,Low
2012-10-23 23:00:00,1021,285.61,Clouds,overcast clouds,Low
2012-10-24 00:00:00,580,285.37,Drizzle,light intensity drizzle,Low
2012-10-24 00:00:00,580,285.37,Mist,mist,Low
2012-10-24 01:00:00,298,285.51,Clouds,overcast clouds,Low
2012-10-24 02:00:00,261,285.6,Haze,haze,Low
2012-10-24 03:00:00,408,285.99,Mist,mist,Low
2012-10-24 03:00:00,408,285.99,Haze,haze,Low
2012-10-24 04:00:00,793,285.94,Mist,mist,Low
2012-10-24 04:00:00,793,285.94,Thunderstorm,proximity thunderstorm,Low
2012-10-24 05:00:00,2643,285.97,Mist,mist,Medium
2012-10-24 05:00:00,2643,285.97,Rain,light rain,Medium
2012-10-24 05:00:00,2643,285.97,Thunderstorm,proximity thunderstorm,Medium
2012-10-24 06:00:00,5593,285.73,Mist,mist,High
2012-10-24 06:00:00,5593,285.73,Thunderstorm,thunderstorm with light rain,High
2012-10-24 06:00:00,5593,285.73,Rain,moderate rain,High
2012-10-24 06:00:00,5593,285.73,Thunderstorm,proximity thunderstorm,High
2012-10-24 07:00:00,5722,285.5,Rain,light rain,High
2012-10-24 07:00:00,5722,285.5,Mist,mist,High
2012-10-24 08:00:00,5607,285.55,Drizzle,light intensity drizzle,High
2012-10-24 08:00:00,5607,285.55,Mist,mist,High
2012-10-24 08:00:00,5607,285.55,Rain,light rain,High
2012-10-24 08:00:00,5607,285.55,Thunderstorm,proximity thunderstorm,High
2012-10-24 09:00:00,5492,285.93,Drizzle,light intensity drizzle,High
2012-10-24 09:00:00,5492,285.93,Mist,mist,High
2012-10-24 09:00:00,5492,285.93,Rain,moderate rain,High
2012-10-24 10:00:00,4542,286.34,Mist,mist,Medium
2012-10-24 11:00:00,4720,286.82,Mist,mist,Medium
2012-10-24 11:00:00,4720,286.82,Fog,fog,Medium
2012-10-24 12:00:00,4982,288.36,Mist,mist,Medium
2012-10-24 12:00:00,4982,288.36,Haze,haze,Medium
2012-10-24 12:00:00,4982,288.36,Fog,fog,Medium
2012-10-24 13:00:00,5032,289.08,Haze,haze,High
2012-10-24 13:00:00,5032,289.08,Mist,mist,High
2012-10-24 13:00:00,5032,289.08,Fog,fog,High
2012-10-24 14:00:00,5212,289.88,Mist,mist,High
2012-10-24 14:00:00,5212,289.88,Haze,haze,High
2012-10-24 15:00:00,5661,290.24,Mist,mist,High
2012-10-24 15:00:00,5661,290.24,Haze,haze,High
2012-10-24 15:00:00,5661,290.24,Rain,moderate rain,High
2012-10-24 16:00:00,5812,290.01,Mist,mist,High
2012-10-24 17:00:00,5855,289.62,Haze,haze,High
2012-10-24 17:00:00,5855,289.62,Mist,mist,High
2012-10-24 18:00:00,4416,289.61,Haze,haze,Medium
2012-10-24 18:00:00,4416,289.61,Mist,mist,Medium
2012-10-24 19:00:00,3118,289.06,Mist,mist,Medium
2012-10-24 20:00:00,2877,288.34,Haze,haze,Medium
2012-10-24 20:00:00,2877,288.34,Mist,mist,Medium
2012-10-24 21:00:00,2498,287.06,Mist,mist,Medium
2012-10-24 22:00:00,1701,287.41,Mist,mist,Low
2012-10-24 23:00:00,1028,287.52,Mist,mist,Low
2012-10-25 00:00:00,578,287.81,Mist,mist,Low
2012-10-25 01:00:00,354,287.29,Mist,mist,Low
2012-10-25 02:00:00,272,287.23,Mist,mist,Low
2012-10-25 03:00:00,370,286.44,Mist,mist,Low
2012-10-25 04:00:00,809,285.32,Mist,mist,Low
2012-10-25 04:00:00,809,285.32,Fog,fog,Low
2012-10-25 05:00:00,2641,285.43,Mist,mist,Medium
2012-10-25 06:00:00,4957,285.53,Mist,mist,Medium
2012-10-25 07:00:00,6036,285.2,Mist,mist,High
2012-10-25 07:00:00,6036,285.2,Fog,fog,High
2012-10-25 08:00:00,5309,285.02,Mist,mist,High
2012-10-25 10:00:00,4438,286.43,Mist,mist,Medium
2012-10-25 11:00:00,4723,287.36,Mist,mist,Medium
2012-10-25 12:00:00,4879,287.6,Mist,mist,Medium
2012-10-25 13:00:00,5062,287.29,Clouds,overcast clouds,High
2012-10-25 14:00:00,5450,286.41,Rain,light rain,High
2012-10-25 14:00:00,5450,286.41,Mist,mist,High
2012-10-25 14:00:00,5450,286.41,Drizzle,light intensity drizzle,High
2012-10-25 14:00:00,5450,286.41,Drizzle,drizzle,High
2012-10-25 15:00:00,5888,285.8,Drizzle,light intensity drizzle,High
2012-10-25 15:00:00,5888,285.8,Mist,mist,High
2012-10-25 15:00:00,5888,285.8,Rain,light rain,High
2012-10-25 15:00:00,5888,285.8,Drizzle,drizzle,High
2012-10-25 15:00:00,5888,285.8,Rain,moderate rain,High
2012-10-25 16:00:00,6473,285.29,Rain,light rain,High
2012-10-25 16:00:00,6473,285.29,Mist,mist,High
2012-10-25 16:00:00,6473,285.29,Drizzle,light intensity drizzle,High
2012-10-25 17:00:00,6488,284.77,Rain,moderate rain,High
2012-10-25 17:00:00,6488,284.77,Mist,mist,High
2012-10-25 17:00:00,6488,284.77,Rain,light rain,High
2012-10-25 18:00:00,5351,284.29,Drizzle,light intensity drizzle,High
2012-10-25 18:00:00,5351,284.29,Mist,mist,High
2012-10-25 18:00:00,5351,284.29,Rain,moderate rain,High
2012-10-25 18:00:00,5351,284.29,Rain,light rain,High
2012-10-25 19:00:00,3500,283.79,Drizzle,light intensity drizzle,Medium
2012-10-25 19:00:00,3500,283.79,Mist,mist,Medium
2012-10-25 19:00:00,3500,283.79,Rain,light rain,Medium
2012-10-25 20:00:00,2856,283.44,Rain,light rain,Medium
2012-10-25 20:00:00,2856,283.44,Mist,mist,Medium
2012-10-25 20:00:00,2856,283.44,Drizzle,drizzle,Medium
2012-10-25 21:00:00,2587,283.22,Rain,moderate rain,Medium
2012-10-25 21:00:00,2587,283.22,Mist,mist,Medium
2012-10-25 21:00:00,2587,283.22,Drizzle,light intensity drizzle,Medium
2012-10-25 22:00:00,1979,282.82,Clouds,overcast clouds,Low
2012-10-25 23:00:00,1284,282.13,Clouds,overcast clouds,Low
2012-10-26 00:00:00,665,281.05,Rain,light rain,Low
2012-10-26 00:00:00,665,281.05,Rain,moderate rain,Low
2012-10-26 00:00:00,665,281.05,Drizzle,light intensity drizzle,Low
2012-10-26 01:00:00,432,280.44,Drizzle,drizzle,Low
2012-10-26 01:00:00,432,280.44,Rain,light rain,Low
2012-10-26 02:00:00,326,280.07,Rain,light rain,Low
2012-10-26 02:00:00,326,280.07,Mist,mist,Low
2012-10-26 02:00:00,326,280.07,Drizzle,light intensity drizzle,Low
2012-10-26 03:00:00,380,279.54,Rain,light rain,Low
2012-10-26 03:00:00,380,279.54,Mist,mist,Low
2012-10-26 03:00:00,380,279.54,Drizzle,light intensity drizzle,Low
2012-10-26 03:00:00,380,279.54,Drizzle,drizzle,Low
2012-10-26 04:00:00,705,278.93,Rain,light rain,Low
2012-10-26 04:00:00,705,278.93,Mist,mist,Low
2012-10-26 04:00:00,705,278.93,Rain,moderate rain,Low
2012-10-26 04:00:00,705,278.93,Drizzle,light intensity drizzle,Low
2012-10-26 04:00:00,705,278.93,Drizzle,drizzle,Low
2012-10-26 05:00:00,2430,278.27,Rain,heavy intensity rain,Medium
2012-10-26 05:00:00,2430,278.27,Mist,mist,Medium
2012-10-26 05:00:00,2430,278.27,Rain,moderate rain,Medium
2012-10-26 05:00:00,2430,278.27,Thunderstorm,proximity thunderstorm with rain,Medium
2012-10-26 06:00:00,5426,278.07,Rain,heavy intensity rain,High
2012-10-26 06:00:00,5426,278.07,Mist,mist,High
2012-10-26 06:00:00,5426,278.07,Rain,moderate rain,High
2012-10-26 07:00:00,6499,277.53,Rain,light rain,High
2012-10-26 07:00:00,6499,277.53,Rain,moderate rain,High
2012-10-26 08:00:00,5856,276.23,Rain,light rain,High
2012-10-26 08:00:00,5856,276.23,Mist,mist,High
2012-10-26 08:00:00,5856,276.23,Rain,moderate rain,High
2012-10-26 09:00:00,5234,275.66,Rain,light rain,High
2012-10-26 09:00:00,5234,275.66,Mist,mist,High
2012-10-26 09:00:00,5234,275.66,Snow,heavy snow,High
2012-10-26 10:00:00,4695,275.02,Rain,light rain,Medium
2012-10-26 10:00:00,4695,275.02,Mist,mist,Medium
2012-10-26 10:00:00,4695,275.02,Rain,moderate rain,Medium
2012-10-26 10:00:00,4695,275.02,Snow,heavy snow,Medium
2012-10-26 11:00:00,5341,275.03,Rain,light rain,High
2012-10-26 11:00:00,5341,275.03,Snow,heavy snow,High
2012-10-26 11:00:00,5341,275.03,Mist,mist,High
2012-10-26 11:00:00,5341,275.03,Rain,moderate rain,High
2012-10-26 12:00:00,5943,274.5,Mist,mist,High
2012-10-26 12:00:00,5943,274.5,Snow,heavy snow,High
2012-10-26 13:00:00,5874,275.01,Snow,heavy snow,High
2012-10-26 14:00:00,5879,275.38,Snow,heavy snow,High
2012-10-26 14:00:00,5879,275.38,Mist,mist,High
2012-10-26 15:00:00,6060,275.85,Snow,heavy snow,High
2012-10-26 16:00:00,6348,276.56,Clouds,overcast clouds,High
2012-10-26 17:00:00,5955,276.7,Clouds,overcast clouds,High
2012-10-26 18:00:00,5341,276.71,Clouds,overcast clouds,High
2012-10-26 19:00:00,4144,276.43,Clouds,overcast clouds,Medium
2012-10-26 20:00:00,3249,276.23,Clouds,overcast clouds,Medium
2012-10-26 21:00:00,3017,275.99,Clouds,broken clouds,Medium
2012-10-26 22:00:00,2765,276.28,Clouds,overcast clouds,Medium
2012-10-26 23:00:00,1894,276.28,Clouds,overcast clouds,Low
2012-10-27 00:00:00,1159,276.01,Clouds,overcast clouds,Low
2012-10-27 01:00:00,822,275.36,Clouds,overcast clouds,Low
2012-10-27 02:00:00,641,274.93,Clouds,few clouds,Low
2012-10-27 03:00:00,411,274.28,Clouds,few clouds,Low
2012-10-27 04:00:00,468,274.01,Clear,sky is clear,Low
2012-10-27 05:00:00,723,273.71,Clear,sky is clear,Low
2012-10-27 06:00:00,1415,273.43,Clear,sky is clear,Low
2012-10-27 07:00:00,2191,273.65,Clouds,few clouds,Medium
2012-10-27 08:00:00,3185,274.58,Clouds,broken clouds,Medium
2012-10-27 09:00:00,4076,275.39,Clouds,overcast clouds,Medium
2012-10-27 10:00:00,4522,275.44,Clear,sky is clear,Medium
2012-10-27 11:00:00,6012,276.11,Clouds,overcast clouds,High
2012-10-27 12:00:00,5975,276.48,Clouds,overcast clouds,High
2012-10-27 13:00:00,5307,276.5,Clouds,overcast clouds,High
2012-10-27 14:00:00,4678,276.56,Clouds,overcast clouds,Medium
2012-10-27 15:00:00,4405,276.61,Clouds,overcast clouds,Medium
2012-10-27 16:00:00,4403,276.9,Clouds,overcast clouds,Medium
2012-10-27 17:00:00,4311,276.61,Clouds,overcast clouds,Medium
2012-10-27 18:00:00,4198,276.34,Clouds,overcast clouds,Medium
2012-10-27 19:00:00,3475,275.96,Clouds,overcast clouds,Medium
2012-10-27 20:00:00,3078,275.6,Clouds,overcast clouds,Medium
2012-10-27 21:00:00,2931,274.86,Clouds,overcast clouds,Medium
2012-10-27 22:00:00,2941,274.05,Clouds,few clouds,Medium
2012-10-27 23:00:00,2240,273.62,Clouds,few clouds,Medium
2012-10-28 00:00:00,1564,273.52,Clouds,few clouds,Low
2012-10-28 01:00:00,795,273.54,Clouds,overcast clouds,Low
2012-10-28 02:00:00,447,273.63,Clouds,overcast clouds,Low
2012-10-28 03:00:00,443,273.63,Clouds,overcast clouds,Low
2012-10-28 04:00:00,330,273.22,Clouds,overcast clouds,Low
2012-10-28 05:00:00,453,272.75,Clouds,broken clouds,Low
2012-10-28 06:00:00,755,272.16,Clouds,broken clouds,Low
2012-10-28 07:00:00,953,271.06,Clouds,few clouds,Low
2012-10-28 08:00:00,1650,270.68,Clear,sky is clear,Low
2012-10-28 09:00:00,2442,272.6,Clear,sky is clear,Medium
2012-10-28 10:00:00,3230,274.06,Clear,sky is clear,Medium
2012-10-28 11:00:00,3575,275.81,Clear,sky is clear,Medium
2012-10-28 12:00:00,4139,277.54,Clouds,few clouds,Medium
2012-10-28 13:00:00,3892,278.54,Clouds,scattered clouds,Medium
2012-10-28 14:00:00,3989,278.97,Clouds,scattered clouds,Medium
2012-10-28 15:00:00,4294,278.91,Clouds,broken clouds,Medium
2012-10-28 16:00:00,4521,278.81,Clouds,broken clouds,Medium
2012-10-28 17:00:00,4280,278.27,Clouds,broken clouds,Medium
2012-10-28 18:00:00,3945,276.67,Clouds,broken clouds,Medium
2012-10-28 19:00:00,3169,275.86,Clouds,broken clouds,Medium
2012-10-28 20:00:00,2772,274.29,Clouds,broken clouds,Medium
2012-10-28 21:00:00,2213,273.37,Clouds,broken clouds,Medium
2012-10-28 22:00:00,1570,272.77,Clouds,broken clouds,Low
2012-10-28 23:00:00,1065,272.01,Clouds,broken clouds,Low
2012-10-29 00:00:00,530,271.78,Clouds,scattered clouds,Low
2012-10-29 01:00:00,331,271.41,Haze,haze,Low
2012-10-29 02:00:00,270,271.46,Mist,mist,Low
2012-10-29 03:00:00,316,271.76,Clouds,broken clouds,Low
2012-10-29 04:00:00,799,272.24,Clouds,overcast clouds,Low
2012-10-29 05:00:00,2513,271.98,Clouds,overcast clouds,Medium
2012-10-29 06:00:00,5503,271.53,Clouds,scattered clouds,High
2012-10-29 07:00:00,6642,271.46,Clouds,scattered clouds,High
2012-10-29 08:00:00,6195,271.7,Clouds,scattered clouds,High
2012-10-29 09:00:00,5246,273.26,Clouds,broken clouds,High
2012-10-29 10:00:00,4460,274.9,Clouds,overcast clouds,Medium
2012-10-29 11:00:00,4580,276.33,Clouds,overcast clouds,Medium
2012-10-29 12:00:00,4771,277.58,Snow,heavy snow,Medium
2012-10-29 13:00:00,4836,278.5,Clouds,overcast clouds,Medium
2012-10-29 14:00:00,5138,279.3,Clouds,overcast clouds,High
2012-10-29 15:00:00,5606,279.89,Clouds,overcast clouds,High
2012-10-29 16:00:00,6120,280.11,Clouds,scattered clouds,High
2012-10-29 17:00:00,5985,279.82,Clouds,scattered clouds,High
2012-10-29 18:00:00,4418,278.69,Clouds,scattered clouds,Medium
2012-10-29 19:00:00,3089,277.75,Clouds,scattered clouds,Medium
2012-10-29 20:00:00,2636,276.77,Clouds,scattered clouds,Medium
2012-10-29 21:00:00,2117,276.61,Clouds,broken clouds,Medium
2012-10-29 22:00:00,1437,276.06,Clouds,broken clouds,Low
2012-10-29 23:00:00,920,275.22,Clouds,few clouds,Low
2012-10-30 00:00:00,600,274.75,Clouds,few clouds,Low
2012-10-30 01:00:00,393,274.24,Clouds,few clouds,Low
2012-10-30 02:00:00,298,273.47,Clouds,few clouds,Low
2012-10-30 03:00:00,352,273.5,Clear,sky is clear,Low
2012-10-30 04:00:00,762,273.15,Clouds,broken clouds,Low
2012-10-30 05:00:00,2519,273.0,Clouds,few clouds,Medium
2012-10-30 06:00:00,5478,272.69,Clouds,few clouds,High
2012-10-30 07:00:00,6728,273.08,Clouds,scattered clouds,High
2012-10-30 08:00:00,5972,273.91,Clouds,broken clouds,High
2012-10-30 09:00:00,5280,274.82,Clouds,broken clouds,High
2012-10-30 10:00:00,4626,276.16,Clouds,broken clouds,Medium
2012-10-30 11:00:00,4947,277.69,Clouds,overcast clouds,Medium
2012-10-30 12:00:00,5125,278.47,Clouds,overcast clouds,High
2012-10-30 13:00:00,5130,279.12,Clouds,overcast clouds,High
2012-10-30 14:00:00,5394,279.28,Clouds,overcast clouds,High
2012-10-30 15:00:00,5837,280.19,Clouds,overcast clouds,High
2012-10-30 16:00:00,6222,280.5,Clouds,overcast clouds,High
2012-10-30 17:00:00,5992,280.3,Clouds,overcast clouds,High
2012-10-30 18:00:00,4578,279.58,Clouds,broken clouds,Medium
2012-10-30 19:00:00,3246,278.78,Clouds,broken clouds,Medium
2012-10-30 20:00:00,2834,278.5,Clouds,overcast clouds,Medium
2012-10-30 21:00:00,2578,276.93,Clouds,broken clouds,Medium
2012-10-30 22:00:00,1979,276.03,Clouds,scattered clouds,Low
2012-10-30 23:00:00,1326,275.01,Clouds,scattered clouds,Low
2012-10-31 00:00:00,541,273.87,Clouds,scattered clouds,Low
2012-10-31 01:00:00,346,272.99,Clear,sky is clear,Low
2012-10-31 02:00:00,265,272.41,Clear,sky is clear,Low
2012-10-31 03:00:00,338,272.31,Clear,sky is clear,Low
2012-10-31 04:00:00,765,272.39,Clear,sky is clear,Low
2012-10-31 05:00:00,2611,271.73,Clear,sky is clear,Medium
2012-10-31 06:00:00,5577,271.54,Clear,sky is clear,High
2012-10-31 07:00:00,6908,271.12,Clear,sky is clear,High
2012-10-31 08:00:00,6079,271.17,Clouds,few clouds,High
2012-10-31 09:00:00,5309,273.11,Clouds,few clouds,High
2012-10-31 10:00:00,4567,276.01,Clouds,few clouds,Medium
2012-10-31 11:00:00,4804,278.27,Clouds,few clouds,Medium
2012-10-31 12:00:00,5041,279.84,Clouds,few clouds,High
2012-10-31 13:00:00,5051,280.68,Clouds,scattered clouds,High
2012-10-31 14:00:00,5274,281.22,Clouds,few clouds,High
