ID,Severity,Start_Time,Start_Lat,Start_Lng,Distance(mi),Traffic_Signal,Sunrise_Sunset
A-349,3,2016-02-23 18:20:00,40.00164,-82.923073,0.01,False,Night
A-350,3,2016-02-23 19:07:18,39.902088,-82.898178,0.01,False,Night
A-351,3,2016-02-23 22:13:48,39.833824,-83.100853,0.01,False,Night
A-352,2,2016-02-24 05:14:38,39.713467,-84.216095,0.01,True,Night
A-353,2,2016-02-24 05:28:28,39.640202,-84.235283,0.01,True,Night
A-354,3,2016-02-24 05:27:51,39.733723,-84.204971,0.01,False,Night
A-355,3,2016-02-24 06:14:24,41.351006,-83.622826,0.01,False,Night
A-356,3,2016-02-24 06:24:28,39.845287,-83.993217,0.01,False,Night
A-357,2,2016-02-24 06:25:17,39.607788,-84.228088,0.01,True,Night
A-358,2,2016-02-24 06:31:22,39.873238,-84.13720699999998,0.01,True,Night
A-359,2,2016-02-24 06:37:39,40.058132,-82.922752,0.01,True,Night
A-360,3,2016-02-24 06:50:19,41.420975,-81.689758,0.01,False,Night
A-361,3,2016-02-24 06:53:32,39.788414,-84.183693,0.94,False,Night
A-362,2,2016-02-24 07:05:21,39.836643,-84.060753,0.01,False,Night
A-363,2,2016-02-24 07:09:31,41.039829,-81.662872,0.01,False,Day
A-364,2,2016-02-24 07:18:41,38.581139,-82.00456199999998,0.01,False,Day
A-365,2,2016-02-24 07:24:28,39.754055,-84.17588,0.01,False,Day
A-366,2,2016-02-24 07:23:08,39.929844,-83.116486,0.01,False,Day
A-367,2,2016-02-24 07:27:16,39.962147,-83.092667,0.01,False,Day
A-368,2,2016-02-24 07:29:39,39.697266,-84.218781,0.01,False,Day
A-369,2,2016-02-24 07:26:01,40.993092,-81.662689,0.01,False,Day
A-370,3,2016-02-24 07:43:10,39.845287,-83.993217,0.01,False,Day
A-371,3,2016-02-24 07:39:13,41.041447,-81.565163,0.01,False,Day
A-372,3,2016-02-24 07:52:43,41.407391,-81.64676700000003,0.01,False,Day
A-373,3,2016-02-24 07:51:38,41.037266,-81.583786,0.01,False,Day
A-374,2,2016-02-24 08:02:29,39.59872100000001,-84.161491,0.01,False,Day
A-375,1,2016-02-24 07:59:51,40.018669,-81.565704,0.0,False,Day
A-376,2,2016-02-24 08:04:57,39.724251,-84.21315799999998,0.01,False,Day
A-377,2,2016-02-24 08:05:22,39.758556,-84.177246,0.01,False,Day
A-378,2,2016-02-24 08:17:26,39.790565,-84.25914,0.01,False,Day
A-379,2,2016-02-24 08:11:43,39.753105,-84.15158100000002,0.01,False,Day
A-380,2,2016-02-24 08:16:26,40.301411,-83.06575,0.01,True,Day
A-381,2,2016-02-24 08:24:30,39.732567,-84.15900400000002,0.01,True,Day
A-382,2,2016-02-24 08:56:20,39.800358,-82.708252,0.01,False,Day
A-383,3,2016-02-24 11:13:09,41.351006,-83.622826,0.01,False,Day
A-384,2,2016-02-24 11:26:27,39.790565,-84.25914,0.01,False,Day
A-385,2,2016-02-24 11:25:37,39.753105,-84.15158100000002,0.01,False,Day
A-386,3,2016-02-24 17:11:00,40.11195,-83.016663,0.94,False,Day
A-387,2,2016-02-25 06:04:05,38.892097,-84.208702,0.0,False,Night
A-388,2,2016-02-25 06:37:34,39.981602,-82.885704,0.0,False,Night
A-389,2,2016-02-25 07:53:04,41.337879,-82.216049,0.01,False,Day
A-390,2,2016-02-25 07:59:25,39.747112,-84.163826,0.01,False,Day
A-391,3,2016-02-25 08:04:17,40.087536,-82.98741899999997,0.01,False,Day
A-392,2,2016-02-25 09:26:59,39.782368,-84.203339,0.01,True,Day
A-393,3,2016-02-25 09:46:34,39.87857800000001,-83.049774,0.01,False,Day
A-394,2,2016-02-25 10:06:10,39.669388,-84.22225999999998,0.01,False,Day
A-395,2,2016-02-25 12:55:59,39.626953,-84.212288,0.01,False,Day
A-396,2,2016-02-25 16:12:50,39.812687,-84.22734799999998,0.01,True,Day
A-397,2,2016-02-25 16:17:05,39.819839,-84.189087,0.01,False,Day
A-398,2,2016-02-26 15:45:44,39.953262,-83.01795200000002,0.01,False,Day
A-399,2,2016-02-26 15:53:46,39.739319,-84.157219,0.01,False,Day
A-400,3,2016-02-26 16:15:10,39.91468,-83.01690699999997,0.01,False,Day
A-401,3,2016-02-26 16:21:21,41.037647,-81.584183,0.01,False,Day
A-402,2,2016-02-26 16:51:27,39.798611,-84.207466,0.01,True,Day
A-403,3,2016-02-27 19:34:51,40.083206,-82.90679899999998,0.01,False,Night
A-404,2,2016-02-28 12:58:44,39.749916,-84.139359,0.01,False,Day
A-405,2,2016-02-28 18:09:32,39.752735,-84.145386,0.01,False,Day
A-406,2,2016-02-29 04:45:27,39.689022,-84.220665,0.01,False,Night
A-407,2,2016-02-29 06:02:33,39.778011,-84.20049300000002,0.01,False,Night
A-408,2,2016-02-29 06:22:42,41.399147,-81.565674,0.0,False,Night
A-409,3,2016-02-29 07:14:41,39.59670300000001,-84.238388,0.01,False,Day
A-410,3,2016-02-29 07:50:29,39.973015,-83.014801,0.01,False,Day
A-411,2,2016-02-29 08:11:30,39.777355,-84.19957,0.0,False,Day
A-412,2,2016-02-29 09:16:59,41.139114,-81.597305,0.01,True,Day
A-413,2,2016-02-29 09:26:13,39.64724,-84.224319,0.01,True,Day
A-414,2,2016-02-29 09:31:35,39.745487,-84.16544300000002,0.0,False,Day
A-415,2,2016-02-29 10:25:52,39.732552,-84.12197900000002,0.0,True,Day
A-416,2,2016-02-29 11:32:19,39.778011,-84.20049300000002,0.0,False,Day
A-417,3,2016-02-29 12:51:44,40.002552,-83.11835500000002,0.01,False,Day
A-418,2,2016-02-29 16:14:24,39.780014,-84.162888,0.01,True,Day
A-419,2,2016-02-29 18:11:15,39.643101,-84.209923,0.01,False,Day
A-420,2,2016-02-29 18:10:30,39.767769,-84.17716999999998,0.01,False,Day
A-421,2,2016-02-29 18:18:37,39.812687,-84.22734799999998,0.01,True,Day
A-422,3,2016-02-29 18:42:00,39.986324,-82.985458,0.01,False,Night
A-423,3,2016-02-29 19:32:00,40.109913,-84.223648,0.01,False,Night
A-424,2,2016-02-29 19:52:11,39.83847,-84.246307,0.01,False,Night
A-425,2,2016-02-29 20:30:39,39.627991,-84.17021899999997,0.0,True,Night
A-426,2,2016-03-01 05:05:42,39.945835,-83.061295,0.0,False,Night
A-427,2,2016-03-01 06:14:44,39.591389,-84.229485,0.01,False,Night
A-428,2,2016-03-01 07:30:18,39.790302,-84.21390500000003,0.01,False,Day
A-429,2,2016-03-01 07:31:53,39.927441,-83.056198,0.01,True,Day
A-430,2,2016-03-01 07:46:03,39.946892,-82.91548900000002,0.01,True,Day
A-431,3,2016-03-01 08:16:30,40.002552,-83.11835500000002,0.01,False,Day
A-432,2,2016-03-01 10:06:47,39.79031,-84.029114,0.01,False,Day
A-433,2,2016-03-01 10:19:48,39.087887,-84.236076,0.01,False,Day
A-434,2,2016-03-01 10:41:37,39.188583,-84.258705,0.01,True,Day
A-435,2,2016-03-01 11:12:57,39.012833,-83.797585,0.01,False,Day
A-436,3,2016-03-01 11:56:36,40.151196,-84.22003199999997,7.07,False,Day
A-437,2,2016-03-01 12:36:27,40.033405,-82.910225,0.01,True,Day
A-438,2,2016-03-01 12:50:36,39.591389,-84.229485,0.01,False,Day
A-439,2,2016-03-01 16:41:08,40.080338,-82.880074,0.01,False,Day
A-440,2,2016-03-01 17:23:06,40.200333,-83.027435,0.0,False,Day
A-441,3,2016-03-01 17:31:22,40.02504,-82.904129,0.01,False,Day
A-442,3,2016-03-01 17:39:00,40.013062,-82.90213,0.01,False,Day
A-443,3,2016-03-01 18:07:29,40.065559,-82.906418,0.01,False,Day
A-444,2,2016-03-01 18:37:25,39.588413,-84.229774,0.01,True,Night
A-445,2,2016-03-01 18:52:22,39.902195,-83.084763,0.0,False,Night
A-446,3,2016-03-02 16:36:08,41.370506,-83.616997,0.01,False,Day
A-447,2,2016-03-02 17:12:54,39.945427,-82.846558,0.01,False,Day
A-448,3,2016-03-02 17:32:51,39.945751,-82.846252,0.01,False,Day
A-449,2,2016-03-02 17:52:45,41.316475,-81.649101,0.01,False,Day
A-450,2,2016-03-02 19:20:37,39.786633,-84.170837,0.01,True,Night
A-451,2,2016-03-02 19:43:39,39.768337,-84.194244,0.0,True,Night
A-452,2,2016-03-02 20:36:40,39.797005,-84.154556,0.0,False,Night
A-453,2,2016-03-03 04:51:44,40.005947,-82.858887,0.0,False,Night
A-454,2,2016-03-03 06:39:51,39.355782,-83.268311,0.01,False,Night
A-455,3,2016-03-03 06:51:45,40.030914,-82.994598,0.01,False,Night
A-456,2,2016-03-03 07:40:36,39.746147,-84.183167,0.0,False,Day
A-457,2,2016-03-03 07:43:25,39.771233,-84.1763,0.0,False,Day
A-458,3,2016-03-03 07:44:53,39.976398,-83.119225,0.01,False,Day
A-459,3,2016-03-03 07:45:33,39.948391,-82.943558,0.01,False,Day
A-460,2,2016-03-03 08:07:05,39.321606,-84.070908,0.01,False,Day
A-461,2,2016-03-03 08:19:42,39.085529,-84.178314,0.01,False,Day
A-462,2,2016-03-03 09:12:10,39.758556,-84.177246,0.01,False,Day
A-463,3,2016-03-03 09:42:54,39.939571,-83.009911,0.01,True,Day
A-464,3,2016-03-03 10:05:35,39.747753,-84.20558199999998,0.01,False,Day
A-465,2,2016-03-03 11:28:29,39.815628,-84.093338,0.0,False,Day
A-466,2,2016-03-03 11:51:07,39.635357,-84.216339,0.0,False,Day
A-467,2,2016-03-03 11:57:44,39.757317,-84.151299,0.0,False,Day
A-468,2,2016-03-03 14:24:46,39.768837,-84.20156899999998,0.0,False,Day
A-469,2,2016-03-03 14:58:23,39.749916,-84.139359,0.01,False,Day
A-470,2,2016-03-03 15:06:22,39.685413,-84.220871,0.01,False,Day
A-471,2,2016-03-03 15:07:36,39.919437,-82.775238,0.0,False,Day
A-472,2,2016-03-03 16:11:40,39.972076,-83.09818299999998,0.01,False,Day
A-473,3,2016-03-03 16:30:54,39.791206,-84.206223,0.01,False,Day
A-474,2,2016-03-03 16:35:34,39.778645,-84.20476500000002,0.01,False,Day
A-475,2,2016-03-03 17:31:00,39.749916,-84.139359,0.01,False,Day
A-476,3,2016-03-03 18:30:12,39.934155,-82.852524,0.01,False,Night
A-477,3,2016-03-03 18:52:00,39.755344,-84.203598,0.01,False,Night
A-478,3,2016-03-03 20:04:00,40.045822,-83.033424,0.01,False,Night
A-479,3,2016-03-03 20:21:07,40.051949,-83.03280600000002,0.01,False,Night
A-480,2,2016-03-04 06:10:42,39.943745,-83.073151,0.01,True,Night
A-481,3,2016-03-04 06:11:18,39.89217,-83.039169,0.01,False,Night
A-482,3,2016-03-04 06:39:05,41.113785,-81.611633,0.01,False,Night
A-483,3,2016-03-04 06:43:09,39.948158,-83.036201,0.01,False,Night
A-484,3,2016-03-04 06:44:45,39.819839,-84.189087,0.01,False,Night
A-485,3,2016-03-04 06:45:30,39.788414,-84.183693,0.01,False,Night
A-486,2,2016-03-04 07:09:31,39.747406,-84.239487,0.01,True,Day
A-487,2,2016-03-04 07:09:59,39.747753,-84.20558199999998,0.01,False,Day
A-488,3,2016-03-04 07:28:45,39.788414,-84.183693,0.01,False,Day
A-489,3,2016-03-04 07:37:31,41.351006,-83.622826,0.01,False,Day
A-490,2,2016-03-04 07:52:53,39.756203,-84.25322,0.01,False,Day
A-491,2,2016-03-04 07:59:13,39.94365300000001,-83.060631,0.0,False,Day
A-492,2,2016-03-04 08:01:42,39.985336,-82.78984100000002,0.01,False,Day
A-493,3,2016-03-04 08:06:17,40.077419,-82.907898,0.01,False,Day
A-494,2,2016-03-04 08:14:01,39.739037,-84.152107,0.0,True,Day
A-495,2,2016-03-04 08:24:47,40.083298,-84.117058,0.01,False,Day
A-496,2,2016-03-04 08:33:12,40.089439,-83.036194,0.01,False,Day
A-497,2,2016-03-04 10:17:30,39.735844,-84.121658,0.01,True,Day
A-498,2,2016-03-04 11:15:47,39.764576,-84.187706,0.01,True,Day
A-499,2,2016-03-04 11:50:40,39.747974,-84.215065,0.01,False,Day
A-500,2,2016-03-04 14:55:55,39.747753,-84.20558199999998,0.01,False,Day
A-501,2,2016-03-04 14:55:28,39.95232,-83.03761300000002,0.0,False,Day
A-502,2,2016-03-04 16:46:11,40.01757,-82.928978,0.01,False,Day
A-503,2,2016-03-04 17:31:00,39.95652800000001,-83.018555,0.01,True,Day
A-504,2,2016-03-04 17:28:40,39.939571,-83.009911,0.01,True,Day
A-505,2,2016-03-04 18:53:03,39.749916,-84.139359,0.01,False,Night
A-506,3,2016-03-05 07:07:25,41.137856,-83.65884399999999,0.01,False,Day
A-507,2,2016-03-07 06:40:17,41.112324,-81.60992399999998,0.01,False,Night
A-508,3,2016-03-07 06:40:44,40.109077,-83.091064,0.01,True,Night
A-509,2,2016-03-07 06:55:50,39.779266,-84.23465,0.01,False,Night
A-510,3,2016-03-07 07:27:39,41.420975,-81.689758,0.01,False,Day
A-511,2,2016-03-07 09:02:27,39.59670300000001,-84.238388,0.01,False,Day
A-512,2,2016-03-07 09:03:03,39.772823,-84.135612,0.01,False,Day
A-513,3,2016-03-07 09:04:41,40.109497,-83.090813,0.01,False,Day
A-514,2,2016-03-07 10:32:16,40.080402,-82.87745699999998,0.01,False,Day
A-515,2,2016-03-07 10:55:50,39.741417,-84.18055,0.01,True,Day
A-516,2,2016-03-07 11:10:55,39.760406,-84.195686,0.0,True,Day
A-517,2,2016-03-07 11:20:24,39.627781,-84.188354,0.01,True,Day
A-518,2,2016-03-07 14:48:52,39.706184,-84.217506,0.01,False,Day
A-519,2,2016-03-07 15:48:21,39.812687,-84.22734799999998,0.01,True,Day
A-520,2,2016-03-07 16:07:09,39.767471,-84.15786700000002,0.01,True,Day
A-521,3,2016-03-07 17:05:00,39.902088,-82.898178,0.01,False,Day
A-522,3,2016-03-07 21:49:00,40.699066,-84.089935,0.01,False,Night
A-523,2,2016-03-08 04:25:14,39.811291,-84.235176,0.01,False,Night
A-524,2,2016-03-08 04:57:26,39.811291,-84.235176,0.01,False,Night
A-525,2,2016-03-08 04:55:34,39.872375,-84.055153,0.01,False,Night
A-526,2,2016-03-08 05:31:02,39.916485,-82.897026,0.0,True,Night
A-527,2,2016-03-08 06:10:30,39.019779,-84.20581800000002,0.01,True,Night
A-528,2,2016-03-08 06:47:17,39.096836,-84.253273,0.01,False,Night
A-529,2,2016-03-08 06:54:37,40.006477,-83.030991,0.01,True,Day
A-530,2,2016-03-08 06:57:44,40.080402,-82.87745699999998,0.01,False,Day
A-531,2,2016-03-08 07:29:19,39.748081,-84.13945799999998,0.01,True,Day
A-532,3,2016-03-08 07:26:53,40.003059,-82.862289,0.01,False,Day
A-533,3,2016-03-08 07:46:55,41.36795,-81.821655,0.01,False,Day
A-534,2,2016-03-08 08:09:53,39.75777100000001,-84.142036,0.0,False,Day
A-535,2,2016-03-08 09:20:23,39.749916,-84.139359,0.01,False,Day
A-536,2,2016-03-08 10:36:45,39.106014,-84.147224,0.01,False,Day
A-537,2,2016-03-08 10:37:41,39.603619,-84.228577,0.0,True,Day
A-538,2,2016-03-08 10:39:09,39.636219,-84.21775799999998,0.01,True,Day
A-539,2,2016-03-08 10:55:29,39.790596,-84.253807,0.01,True,Day
A-540,2,2016-03-08 12:14:36,39.786629,-84.18869000000002,0.01,True,Day
A-541,3,2016-03-08 12:20:00,40.112133,-83.016998,0.01,False,Day
A-542,2,2016-03-08 13:19:16,39.753288,-84.191978,0.01,False,Day
A-543,2,2016-03-08 16:13:46,39.770718,-84.211449,0.0,False,Day
A-544,2,2016-03-08 17:11:00,39.995968,-83.024574,0.01,False,Day
A-545,2,2016-03-08 17:26:10,40.131283,-83.089745,0.01,False,Day
A-546,2,2016-03-08 17:56:35,40.103794,-83.13369,0.01,False,Day
A-547,3,2016-03-08 17:55:00,40.047691,-82.997086,0.01,False,Day
A-548,3,2016-03-08 18:41:00,39.93639,-82.881676,0.01,False,Night
A-549,3,2016-03-09 06:07:45,40.827763,-83.975716,0.01,False,Night
A-550,2,2016-03-09 06:42:51,39.67155800000001,-84.252678,0.0,False,Night
A-551,2,2016-03-09 06:50:34,40.028641,-83.01509899999998,0.01,True,Night
A-552,3,2016-03-09 07:22:35,40.02404,-82.99479699999998,0.01,False,Day
A-553,2,2016-03-09 08:13:28,40.11182,-82.901276,0.0,False,Day
A-554,3,2016-03-09 08:39:20,40.09917100000001,-83.134499,0.01,False,Day
A-555,2,2016-03-09 08:38:38,40.059711,-82.419037,0.01,False,Day
A-556,2,2016-03-09 09:38:42,39.801685,-84.253998,0.01,False,Day
A-557,2,2016-03-09 09:41:18,39.798016,-84.25018299999998,0.0,False,Day
A-558,2,2016-03-09 09:40:00,39.995106,-83.025337,0.01,False,Day
A-559,2,2016-03-09 11:27:24,39.740906,-84.182121,0.01,True,Day
A-560,2,2016-03-09 11:41:23,39.757221,-84.205894,0.01,False,Day
A-561,2,2016-03-09 11:40:43,39.745384,-84.183006,0.01,True,Day
A-562,2,2016-03-09 11:56:56,39.658932,-84.157677,0.01,False,Day
A-563,2,2016-03-09 13:55:50,39.780712,-84.18723299999998,0.01,False,Day
A-564,2,2016-03-09 14:28:02,39.754055,-84.17588,0.01,False,Day
A-565,2,2016-03-09 14:47:02,39.828781,-84.19839499999998,0.0,True,Day
A-566,2,2016-03-09 15:01:02,39.805809,-84.222435,0.01,True,Day
A-567,3,2016-03-10 05:22:10,39.896893,-83.723129,0.01,False,Night
A-568,3,2016-03-10 06:09:17,39.715988,-84.219238,0.01,False,Night
A-569,3,2016-03-10 06:12:15,39.896893,-83.723129,0.01,False,Night
A-570,3,2016-03-10 07:10:04,39.715988,-84.219238,0.01,False,Day
A-571,3,2016-03-10 07:22:33,39.933804,-82.78944399999997,0.01,False,Day
A-572,2,2016-03-10 07:35:01,39.668198,-84.147636,0.0,False,Day
A-573,2,2016-03-10 07:41:11,39.781204,-84.20558199999998,0.01,False,Day
A-574,3,2016-03-10 07:42:38,39.901142,-84.18789699999998,0.01,False,Day
A-575,2,2016-03-10 07:56:35,39.903053,-83.162949,0.01,False,Day
A-576,2,2016-03-10 08:03:25,39.783173,-84.117981,0.01,False,Day
A-577,2,2016-03-10 08:12:38,39.085529,-84.178314,0.01,False,Day
A-578,3,2016-03-10 08:48:10,40.111134,-82.992203,0.01,False,Day
A-579,3,2016-03-10 09:32:41,39.948391,-82.943558,0.01,False,Day
A-580,2,2016-03-10 09:36:26,39.786411,-84.25376899999998,0.01,True,Day
A-581,2,2016-03-10 09:37:25,39.782368,-84.203339,0.01,True,Day
A-582,2,2016-03-10 09:36:50,39.74688,-84.15986600000002,0.0,False,Day
A-583,2,2016-03-10 10:00:50,39.596725,-84.231667,0.01,True,Day
A-584,2,2016-03-10 10:33:46,39.784584,-84.15226700000002,0.0,False,Day
A-585,2,2016-03-10 11:08:43,39.769596,-84.176964,0.01,False,Day
A-586,3,2016-03-10 11:29:29,39.696461,-83.456673,0.01,False,Day
A-587,3,2016-03-10 11:27:00,39.97847700000001,-83.119835,0.01,False,Day
A-588,2,2016-03-10 13:25:31,39.773762,-84.14045,0.0,False,Day
A-589,3,2016-03-10 14:44:12,39.956909,-83.044914,0.01,False,Day
A-590,3,2016-03-10 15:02:15,39.788414,-84.183693,0.01,False,Day
A-591,2,2016-03-10 15:29:46,38.843636,-82.216187,0.0,False,Day
A-592,2,2016-03-10 16:14:42,39.741505,-84.16555,0.01,True,Day
A-593,3,2016-03-10 15:57:41,39.978668,-82.974152,0.01,False,Day
A-594,3,2016-03-10 16:41:06,39.59670300000001,-84.238388,0.01,False,Day
A-595,2,2016-03-10 18:08:00,39.919376,-82.936417,0.01,False,Day
A-596,3,2016-03-10 18:34:00,39.788647,-84.18390699999998,0.01,False,Day
A-597,2,2016-03-10 19:17:46,39.858292,-83.003548,0.01,False,Night
A-598,2,2016-03-10 20:21:40,39.832066,-83.000374,0.01,True,Night
A-599,2,2016-03-11 05:06:12,39.965687,-83.009842,0.01,True,Night
A-600,3,2016-03-11 07:22:54,39.974941,-83.10006,0.01,False,Day
A-601,2,2016-03-11 07:28:06,41.403664,-82.13942,0.01,False,Day
A-602,3,2016-03-11 07:28:40,41.323063,-82.616463,0.01,False,Day
A-603,2,2016-03-11 07:46:20,41.420448,-81.828468,0.01,False,Day
A-604,2,2016-03-11 08:06:35,39.816311,-84.130341,0.01,True,Day
A-605,2,2016-03-11 08:38:31,39.798302,-84.235229,0.01,True,Day
A-606,2,2016-03-11 08:36:58,39.767513,-84.194016,0.01,True,Day
A-607,2,2016-03-11 09:01:09,39.671932,-84.210815,0.01,False,Day
A-608,2,2016-03-11 09:20:22,39.781044,-84.242554,0.0,False,Day
A-609,2,2016-03-11 09:12:17,39.774738,-84.174683,0.01,False,Day
A-610,2,2016-03-11 09:42:23,39.767204,-84.162796,0.0,False,Day
A-611,2,2016-03-11 09:37:00,39.95166,-83.017601,0.01,False,Day
A-612,3,2016-03-11 09:37:00,39.950317,-83.01724200000002,0.01,False,Day
A-613,2,2016-03-11 09:50:13,39.732437,-84.20874,0.01,False,Day
A-614,2,2016-03-11 10:05:05,39.253136,-84.135544,0.01,False,Day
A-615,2,2016-03-11 10:06:28,39.790283,-84.190063,0.01,False,Day
A-616,2,2016-03-11 10:39:00,39.946922,-83.031151,0.0,True,Day
A-617,2,2016-03-11 10:51:00,39.956467,-83.045815,0.01,False,Day
A-618,2,2016-03-11 11:36:04,39.641197,-84.157799,0.01,False,Day
A-619,2,2016-03-11 12:18:00,41.425308,-81.897865,0.01,False,Day
A-620,4,2016-03-11 13:18:48,39.917412,-83.014236,0.01,False,Day
A-621,3,2016-03-11 14:38:00,39.981674,-82.984566,0.01,False,Day
A-622,2,2016-03-11 15:30:55,39.994205,-83.024689,0.01,False,Day
A-623,3,2016-03-11 17:02:09,40.004406,-82.918137,0.01,False,Day
A-624,3,2016-03-11 17:10:00,40.084126,-83.137772,0.01,False,Day
A-625,2,2016-03-11 17:15:55,39.959778,-82.997467,0.01,False,Day
A-626,3,2016-03-11 17:07:00,40.008327,-82.986023,0.01,False,Day
A-627,3,2016-03-11 17:35:00,39.977394,-83.150467,0.01,False,Day
A-628,3,2016-03-11 18:34:00,40.025917,-82.994576,0.01,False,Night
A-629,3,2016-03-12 07:03:00,41.40752,-81.64746099999998,0.01,False,Day
A-630,3,2016-03-12 10:48:00,41.060379,-81.554153,0.01,False,Day
A-631,3,2016-03-12 11:55:00,40.10564,-82.949692,0.01,False,Day
A-632,2,2016-03-14 04:23:17,39.732307,-84.240646,0.01,False,Night
A-633,2,2016-03-14 06:10:12,38.892097,-84.208702,0.0,False,Night
A-634,2,2016-03-14 07:03:27,39.536186,-84.235069,0.01,True,Night
A-635,2,2016-03-14 07:27:29,39.805882,-84.21578199999998,0.0,False,Night
A-636,2,2016-03-14 07:31:17,39.944817,-82.877861,0.01,True,Night
A-637,2,2016-03-14 07:45:42,39.370232,-84.249039,0.0,False,Night
A-638,2,2016-03-14 07:56:41,39.734035,-84.14502,0.0,False,Day
A-639,2,2016-03-14 07:58:00,39.808914,-83.97833299999998,0.01,False,Day
A-640,2,2016-03-14 08:03:00,39.735283,-84.161659,0.01,False,Day
A-641,2,2016-03-14 08:06:40,39.820873,-84.237328,0.01,False,Day
A-642,2,2016-03-14 08:07:27,40.105621,-83.091125,0.01,False,Day
A-643,2,2016-03-14 08:35:36,39.050854,-84.07486,0.01,False,Day
A-644,2,2016-03-14 09:01:50,39.751579,-84.239983,0.01,True,Day
A-645,3,2016-03-14 09:03:48,41.404495,-82.116928,0.01,False,Day
A-646,2,2016-03-14 09:14:25,39.625694,-84.200005,0.01,True,Day
A-647,2,2016-03-14 09:22:34,41.383537,-83.641235,0.0,False,Day
A-648,2,2016-03-14 09:34:02,39.76926,-84.236465,0.01,False,Day
A-649,2,2016-03-14 09:34:35,39.592564,-84.155518,0.0,False,Day
A-650,2,2016-03-14 11:15:46,39.788414,-84.183693,0.01,False,Day
A-651,2,2016-03-14 13:12:57,39.800083,-84.21869699999998,0.01,False,Day
A-652,3,2016-03-14 13:33:38,39.733723,-84.204971,0.01,False,Day
A-653,2,2016-03-14 15:02:26,39.738392,-84.140419,0.01,True,Day
A-654,3,2016-03-14 17:19:43,39.645313,-84.232414,0.01,False,Day
A-655,3,2016-03-14 17:28:00,39.651726,-84.233627,0.01,False,Day
A-656,3,2016-03-15 06:01:06,39.945255,-82.600075,0.01,False,Night
A-657,2,2016-03-15 06:58:33,39.783661,-84.166382,0.0,True,Night
A-658,2,2016-03-15 07:22:02,40.082298,-82.896858,0.01,False,Night
A-659,2,2016-03-15 07:47:00,39.75125900000001,-84.167778,0.0,False,Day
A-660,2,2016-03-15 07:56:30,39.748081,-84.13945799999998,0.01,True,Day
A-661,2,2016-03-15 08:06:07,39.943745,-83.073151,0.01,True,Day
A-662,3,2016-03-15 08:13:31,41.407391,-81.64676700000003,0.01,False,Day
A-663,2,2016-03-15 08:25:06,39.802471,-84.235107,0.01,False,Day
A-664,2,2016-03-15 11:13:58,39.787209,-84.205185,0.0,False,Day
A-665,2,2016-03-15 12:30:02,39.731812,-84.15831,0.01,False,Day
A-666,3,2016-03-15 13:13:45,39.733723,-84.204971,0.01,False,Day
A-667,2,2016-03-15 14:22:22,39.812775,-84.220001,0.01,True,Day
A-668,2,2016-03-15 14:31:24,39.794266,-84.215851,0.0,True,Day
A-669,2,2016-03-15 14:57:15,39.764576,-84.187706,0.01,True,Day
A-670,2,2016-03-15 16:04:30,39.819523,-84.20468100000002,0.01,False,Day
A-671,3,2016-03-16 05:01:05,39.788414,-84.183693,0.01,False,Night
A-672,2,2016-03-16 04:59:05,39.980274,-82.83625,0.01,True,Night
A-673,3,2016-03-16 05:09:57,39.773193,-84.187454,0.01,False,Night
A-674,2,2016-03-16 06:29:00,39.941711,-83.978874,0.0,False,Night
A-675,2,2016-03-16 06:47:19,39.737404,-84.185776,0.01,False,Night
A-676,2,2016-03-16 06:49:57,40.082397,-82.906921,0.01,False,Night
A-677,2,2016-03-16 07:08:25,39.184589,-84.235176,0.01,False,Night
A-678,2,2016-03-16 07:10:24,39.923038,-82.784538,0.01,False,Night
A-679,2,2016-03-16 07:23:13,39.745384,-84.183006,0.01,True,Night
A-680,2,2016-03-16 07:38:10,39.870964,-82.855354,0.01,False,Night
A-681,3,2016-03-16 07:38:20,39.981812,-83.118767,0.01,False,Night
A-682,3,2016-03-16 07:31:25,39.997391,-83.118156,0.01,False,Night
